Date: 2025-06-27, Time: 13:05:21, LogLevel: Information, Source: Service Control Manager, EventID: 7036, TaskCategory: Service Control, Message: The Windows Update service entered the running state.
Date: 2025-06-27, Time: 13:06:43, LogLevel: Warning, Source: Application Error, EventID: 1000, TaskCategory: Application Crashing Events, Message: Faulting application name: explorer.exe, version: 10.0.19041.1
Date: 2025-06-27, Time: 13:07:10, LogLevel: Error, Source: DistributedCOM, EventID: 10016, TaskCategory: Activation, Message: The application-specific permission settings do not grant Local Activation permission for the COM Server application.
Date: 2025-06-27, Time: 13:08:15, LogLevel: Information, Source: Security, EventID: 4624, TaskCategory: Logon, Message: A logon was successfully performed using explicit credentials.
Date: 2025-06-27, Time: 13:09:01, LogLevel: Critical, Source: Kernel-Power, EventID: 41, TaskCategory: System Failure, Message: The system has rebooted without cleanly shutting down first.
Date: 2025-06-27, Time: 13:09:32, LogLevel: Information, Source: Winlogon, EventID: 6005, TaskCategory: System Start, Message: The Event log service was started.
Date: 2025-06-27, Time: 13:10:12, LogLevel: Warning, Source: Disk, EventID: 51, TaskCategory: Disk Error, Message: An error was detected on device \Device\Harddisk0\DR0 during a paging operation.
Date: 2025-06-27, Time: 13:11:04, LogLevel: Error, Source: Schannel, EventID: 36887, TaskCategory: Cryptography, Message: A fatal alert was received from the remote endpoint. The TLS protocol defined fatal alert code is 40.
Date: 2025-06-27, Time: 13:12:37, LogLevel: Information, Source: Windows Defender, EventID: 5007, TaskCategory: Update, Message: Windows Defender Antivirus has been updated successfully.
Date: 2025-06-27, Time: 13:13:49, LogLevel: Information, Source: Service Control Manager, EventID: 7040, TaskCategory: Service Control, Message: The start type of the Windows Search service was changed from demand start to auto start.
Date: 2025-06-27, Time: 14:01:11, LogLevel: Warning, Source: Windows Defender, EventID: 1116, TaskCategory: Malware Detection, Message: Windows Defender detected malware or potentially unwanted software.
Date: 2025-06-27, Time: 14:01:12, LogLevel: Error, Source: Windows Defender, EventID: 1117, TaskCategory: Malware Detection, Message: Windows Defender failed to quarantine Trojan:Win32/Emotet.
Date: 2025-06-27, Time: 14:02:03, LogLevel: Critical, Source: Security, EventID: 4673, TaskCategory: Privilege Use, Message: A privileged service was called by a suspicious process running from C:\Temp\malware.exe.
Date: 2025-06-27, Time: 14:02:45, LogLevel: Error, Source: Application Error, EventID: 1000, TaskCategory: Application Crashing Events, Message: Faulting application name: malware.exe, version: 0.0.0.0, faulting module: unknown.
Date: 2025-06-27, Time: 14:03:10, LogLevel: Warning, Source: Process Creation, EventID: 4688, TaskCategory: Audit Process Creation, Message: A new process has been created: malware.exe by user SYSTEM.
Date: 2025-06-27, Time: 14:04:12, LogLevel: Error, Source: Service Control Manager, EventID: 7000, TaskCategory: Service Failure, Message: The Malicious Service failed to start due to the following error: The system cannot find the file specified.
Date: 2025-06-27, Time: 14:05:50, LogLevel: Information, Source: Security, EventID: 4625, TaskCategory: Logon, Message: An account failed to log on. Possible brute-force attempt detected from 192.168.1.101.
Date: 2025-06-27, Time: 14:06:37, LogLevel: Critical, Source: System, EventID: 55, TaskCategory: File System, Message: A corruption was discovered in the file system structure on volume C:.
Date: 2025-06-27, Time: 14:07:28, LogLevel: Warning, Source: Firewall, EventID: 2030, TaskCategory: Connection Blocked, Message: Inbound connection from 172.16.254.3 blocked by firewall rule: BlockUnauthorizedConnections.
Date: 2025-06-27, Time: 14:08:42, LogLevel: Error, Source: Windows Update, EventID: 20, TaskCategory: Update Failure, Message: Installation Failure: Windows failed to install the following update with error 0x80070005.
Date: 2025-06-27, Time: 15:01:02, LogLevel: Information, Source: Security, EventID: 4624, TaskCategory: Logon, Message: A successful logon occurred from workstation HR-PC to sensitive server FIN-SERVER.
Date: 2025-06-27, Time: 15:02:15, LogLevel: Warning, Source: Security, EventID: 4648, TaskCategory: Logon Attempt, Message: A logon was attempted using explicit credentials from user jdoe outside of normal working hours.
Date: 2025-06-27, Time: 15:03:30, LogLevel: Error, Source: Security, EventID: 4656, TaskCategory: Access Attempt, Message: A handle to an object was requested with write permissions to a confidential document by user jdoe.
Date: 2025-06-27, Time: 15:04:19, LogLevel: Warning, Source: Security, EventID: 4670, TaskCategory: Permissions Change, Message: Permissions on a sensitive file were modified by jdoe.
Date: 2025-06-27, Time: 15:05:44, LogLevel: Information, Source: Security, EventID: 4663, TaskCategory: Access Attempt, Message: An attempt was made to access an object. Subject: jdoe, Object: \FIN-SERVER\Sensitive\Payroll.xlsx
Date: 2025-06-27, Time: 15:06:55, LogLevel: Error, Source: Security, EventID: 5145, TaskCategory: File Share Access, Message: A network share object was accessed outside of approved hours.
Date: 2025-06-27, Time: 15:07:27, LogLevel: Warning, Source: Sysmon, EventID: 1, TaskCategory: Process Create, Message: A suspicious process (PowerShell) was spawned by explorer.exe with base64-encoded command.
Date: 2025-06-27, Time: 15:08:39, LogLevel: Information, Source: Security, EventID: 4688, TaskCategory: Process Creation, Message: A process was created: cmd.exe /c whoami && netstat -an >> out.txt
Date: 2025-06-27, Time: 15:09:18, LogLevel: Critical, Source: Security, EventID: 4720, TaskCategory: User Account Management, Message: A new account 'tempadmin' was created and added to Administrators group.
Date: 2025-06-27, Time: 15:10:52, LogLevel: Error, Source: Security, EventID: 4728, TaskCategory: Group Membership Change, Message: A user account was added to a privileged local group unexpectedly.